SFL_SNO_2010_451 1 1 3 3 2 2 3 3 2 2 1 1 4 4 2 2 4 4 4 4 0 0 0 0 4 3 2 2 1 1 4 4 3 1 2 2 2 2 4 4 1 1 4 4 4 3 4 1 3 2 3 3 1 1 4 4 0 0 0 0 0 0 0 0 2 2 4 3 3 3 2 2 3 3 4 4 4 4 2 2 1 1 2 2 4 4 3 3 0 0 1 1 3 3 2 2 2 2 3 3 2 4 3 2 3 3 1 1 2 2 2 2 3 3 4 4 1 2 0 0 3 3 1 3 1 1 4 4 2 2 0 0 2 2 1 1 2 2 2 4 1 2 3 1 3 4 3 4 3 2 3 3 4 4 1 1 2 2 2 1 1 4 2 2 3 3 4 4 2 2 1 1 3 3 2 2 4 4 0 0 0 0 2 2 0 0 2 2 2 2 3 3 1 1 1 1 2 2 3 3 1 1 2 2 3 1 3 2 2 2 1 1 2 2 0 0 0 0 4 4 0 0 0 0 2 2 3 3 0 0 3 3 3 1 3 3 3 3 1 1 3 3 1 3 2 2 2 2 4 4 2 2 0 0 4 4 0 0 1 1 3 3 1 1 2 2 1 1 1 1 2 2 1 1 4 4 3 3 4 4 3 3 3 3 2 2 4 2 3 3 4 1 1 1 3 3 0 0 0 0 0 0 3 3 2 2 1 1 1 1 0 0 4 4 4 4 3 1 2 2 1 1 1 1 2 2 2 2 4 4 1 1 1 1 4 1 2 4 2 2 3 3
SFL_SNO_2010_452 2 1 3 3 2 2 3 1 2 1 1 1 4 4 2 2 4 4 4 4 4 4 1 1 3 3 2 2 1 1 4 4 3 1 2 2 2 2 4 4 1 1 4 4 3 3 1 1 2 2 3 3 1 1 4 4 2 2 2 2 1 3 4 4 2 2 4 4 3 3 2 2 3 1 4 4 4 4 2 2 1 1 2 2 2 2 3 3 3 3 1 1 3 3 2 2 2 2 3 3 2 2 3 3 3 3 1 1 2 2 2 2 3 3 4 4 2 2 4 4 3 3 1 1 1 1 4 4 2 2 2 2 2 2 0 0 4 2 2 4 1 2 3 1 3 4 3 4 3 2 3 3 1 4 1 1 0 0 2 1 1 4 2 2 3 3 2 4 2 2 1 1 3 1 2 4 4 2 2 2 3 3 2 2 1 1 2 2 2 2 3 1 1 1 1 1 2 2 4 4 1 1 2 2 3 3 3 2 2 1 1 1 2 2 1 1 2 2 4 4 2 2 2 2 2 2 3 3 1 1 3 3 3 1 3 3 3 3 0 0 3 3 1 1 2 2 2 2 4 4 2 2 3 3 4 4 3 3 1 1 3 3 1 1 2 2 1 1 1 1 2 2 1 1 4 4 3 3 4 4 3 3 3 3 2 2 4 2 3 3 4 1 1 1 3 3 3 3 3 3 4 4 3 3 2 2 1 1 3 3 2 2 3 3 3 3 3 1 2 2 1 1 1 1 2 2 2 2 4 4 3 3 1 1 4 4 2 2 2 2 3 3
SFL_SNO_2010_453 1 1 3 3 2 4 3 3 0 0 1 1 4 4 2 2 4 4 4 4 4 4 1 1 4 4 2 2 1 1 4 4 3 1 2 2 2 2 4 4 1 1 4 4 4 4 4 4 3 3 3 3 1 1 4 4 2 2 2 2 1 1 4 4 2 2 4 4 3 3 2 2 3 3 4 4 0 0 0 0 1 1 2 2 2 2 3 3 3 3 1 3 3 3 2 4 0 0 0 0 2 2 3 3 3 3 1 1 4 2 2 2 1 3 4 4 1 2 4 4 3 1 1 3 1 1 4 4 2 2 2 2 2 2 1 1 0 0 2 4 1 2 3 1 3 4 3 4 3 2 3 3 4 4 1 1 2 2 2 2 1 1 0 0 3 3 2 4 2 2 1 1 3 3 2 2 4 4 2 2 3 3 2 2 2 1 2 2 2 3 3 3 1 1 1 1 2 2 3 4 1 1 2 2 3 1 2 2 2 1 1 1 2 2 1 1 2 1 4 4 2 2 2 2 2 1 3 3 3 3 0 0 3 3 3 3 3 3 1 1 0 0 1 1 2 2 2 2 4 4 2 2 3 3 1 4 3 3 1 1 3 3 1 1 2 2 1 1 1 1 2 2 1 1 4 4 3 3 4 4 3 3 3 3 2 2 4 2 3 3 4 1 1 1 3 3 3 3 3 3 4 4 3 3 2 2 1 1 3 3 0 0 0 0 0 0 3 1 2 2 1 1 1 1 2 2 2 4 4 2 3 1 0 0 0 0 2 4 2 2 3 3
SFL_SNO_2010_454 1 1 3 3 2 2 3 3 2 2 1 1 4 4 2 2 4 4 4 4 4 4 1 1 4 4 2 2 1 1 4 4 3 1 2 2 2 2 4 4 1 1 4 4 4 4 4 4 3 3 3 1 1 1 4 4 2 2 2 2 1 1 4 4 2 2 4 4 3 3 2 2 3 3 4 4 4 4 2 2 1 1 2 4 2 2 3 3 3 3 3 3 3 3 2 4 2 1 3 1 2 2 3 3 3 3 1 1 2 2 2 2 3 3 4 4 2 2 4 4 3 3 1 1 1 1 4 4 2 2 2 2 2 2 1 1 4 4 2 4 1 2 3 1 3 4 3 4 3 2 3 3 4 4 1 1 2 2 2 2 1 1 2 4 3 3 4 4 2 2 1 1 3 1 2 4 4 2 2 2 3 3 2 2 1 1 2 2 2 2 3 3 1 1 1 1 2 2 3 4 1 1 2 2 3 1 3 2 2 2 1 1 2 2 1 1 2 2 4 4 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 1 1 3 3 1 3 2 2 2 2 4 4 2 2 3 3 1 4 3 3 1 1 3 3 1 1 2 2 1 1 1 1 2 2 1 1 4 4 3 3 4 4 3 3 3 3 2 2 4 2 3 3 4 1 1 1 3 3 3 3 3 3 4 4 3 3 2 2 1 1 3 1 2 2 4 3 4 3 3 1 2 2 1 1 1 1 2 2 2 4 4 4 3 1 1 1 4 1 2 4 2 2 3 3
SFL_SNO_2010_455 1 1 3 3 2 2 0 0 0 0 0 0 0 0 2 2 4 4 4 4 4 1 1 1 4 3 2 2 1 1 4 4 3 1 2 2 2 2 4 4 1 1 0 0 4 3 4 1 3 2 3 3 1 1 4 4 2 2 2 2 1 1 4 4 2 2 4 4 3 3 2 2 3 1 4 4 4 4 2 2 1 1 2 2 2 2 3 3 1 3 3 3 3 3 2 4 2 1 3 1 2 2 3 3 3 3 1 1 4 2 2 2 1 3 4 4 1 1 4 2 3 1 3 3 1 1 4 4 0 0 2 2 2 2 1 1 4 4 2 4 0 0 3 1 3 4 3 3 3 3 3 3 1 4 1 1 2 2 2 1 1 4 0 0 3 3 4 4 2 2 1 1 3 1 2 4 4 2 2 3 3 3 2 2 1 1 2 2 2 2 3 3 1 1 1 1 2 2 3 3 1 1 2 2 3 1 3 3 2 2 1 1 2 2 1 1 2 2 4 4 2 2 2 2 2 2 3 3 1 3 3 3 3 1 3 3 3 3 1 1 3 3 1 1 2 2 2 2 4 4 2 2 3 3 4 4 3 3 1 1 3 3 1 1 2 2 1 1 1 1 2 2 1 1 4 4 3 3 4 4 3 3 3 3 2 2 4 4 3 3 1 1 1 1 3 3 3 3 3 3 4 4 3 3 2 2 1 1 3 3 2 2 4 4 4 4 0 0 2 2 1 1 1 1 2 2 2 2 4 4 3 3 1 1 4 1 2 4 0 0 3 3
SFL_SNO_2010_456 2 1 3 3 2 2 0 0 0 0 1 1 4 4 2 2 4 4 4 4 4 4 1 1 4 3 2 2 0 0 4 4 3 1 2 2 2 2 4 4 1 1 4 1 4 3 4 1 3 2 3 3 1 1 4 4 2 2 2 4 1 3 4 4 2 2 4 4 3 3 2 2 3 3 4 4 4 4 2 2 1 1 2 2 2 2 3 3 1 3 1 1 3 3 2 2 2 2 3 3 2 2 3 3 3 3 1 1 4 2 2 2 1 3 4 4 1 2 4 4 3 3 1 1 1 1 4 4 2 2 2 2 2 2 1 1 2 2 2 4 1 2 3 1 3 4 3 4 3 2 3 3 1 4 1 1 0 0 2 1 1 4 2 2 3 3 2 4 2 2 1 1 3 1 2 4 4 2 0 0 3 3 2 2 1 1 2 2 2 2 3 3 1 3 1 4 2 2 3 3 0 0 2 1 3 3 3 2 2 2 1 1 2 2 0 0 2 2 0 0 2 2 2 2 2 2 3 3 1 1 3 3 3 3 3 3 3 3 1 1 3 3 1 3 2 2 2 2 4 4 0 0 3 3 1 4 3 3 1 1 3 3 1 1 2 2 1 1 1 1 2 2 1 1 4 4 3 3 4 4 3 3 3 3 2 2 2 2 3 3 4 4 1 1 3 3 3 3 3 3 4 4 3 3 2 2 1 1 3 1 2 2 3 3 3 3 3 1 2 2 1 1 1 1 2 2 2 2 4 4 3 3 1 1 4 4 2 2 2 2 3 3
SFL_SNO_2010_457 2 1 3 3 2 2 3 3 0 0 1 1 4 4 2 2 4 4 4 4 4 4 1 1 4 3 2 2 1 1 4 4 3 1 2 2 2 2 4 4 1 1 4 4 3 3 1 1 2 2 3 3 1 1 4 4 0 0 0 0 0 0 4 4 2 2 4 4 3 3 2 2 0 0 4 4 4 4 2 2 1 1 2 2 2 2 3 3 1 3 3 3 3 3 2 2 2 2 3 3 2 2 3 3 3 3 1 1 2 2 2 2 3 3 4 4 1 2 4 2 3 1 1 3 1 1 4 4 2 2 2 2 2 2 1 1 4 2 2 4 1 2 3 1 3 4 3 4 3 2 3 3 1 4 1 1 2 2 2 2 1 1 2 2 3 3 2 4 2 2 1 1 1 1 4 4 2 2 0 0 3 3 2 2 1 1 2 2 2 2 3 3 1 1 1 1 2 2 4 4 0 0 2 1 3 1 3 2 2 2 1 1 2 2 1 1 2 2 4 4 2 2 2 2 2 2 3 3 1 3 3 3 3 1 3 3 3 3 1 1 3 3 1 3 2 2 2 2 4 4 2 2 3 3 4 4 3 3 1 1 3 3 1 1 2 2 1 1 1 1 2 2 1 1 4 4 3 3 4 4 3 3 3 3 2 2 4 2 3 3 4 1 1 1 3 3 3 3 3 3 4 4 3 3 2 2 1 1 3 1 2 2 3 3 3 3 0 0 0 0 1 1 1 1 2 2 2 2 4 2 1 1 1 1 1 1 4 4 2 2 3 3
SFL_SNO_2010_458 0 0 0 0 2 2 0 0 0 0 0 0 0 0 2 2 0 0 0 0 4 4 1 1 4 3 0 0 1 4 0 0 3 1 0 0 2 2 4 4 1 1 0 0 0 0 0 0 0 0 0 0 0 0 4 4 0 0 0 0 0 0 0 0 0 0 4 4 0 0 2 1 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 0 0 0 0 2 2 2 2 3 3 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 4 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 0 0 0 0 0 0 3 3 0 0 2 2 0 0 4 2 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 0 0 4 1 0 0 0 0 3 3 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 2 0 0 0 0 0 0 0 0 0 0 0 0
SFL_SNO_2010_459 1 1 3 3 2 2 3 3 2 2 1 1 4 4 0 0 0 0 0 0 4 4 1 1 4 4 0 0 0 0 0 0 3 1 2 2 0 0 0 0 0 0 4 4 3 3 1 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 4 4 0 0 0 0 0 0 2 2 3 3 4 4 4 2 2 4 1 1 2 2 2 4 0 0 0 0 1 1 3 3 2 4 2 1 3 1 2 2 3 3 3 3 1 1 4 2 2 2 1 3 4 4 1 2 4 4 3 1 3 3 1 1 4 4 2 2 2 2 0 0 1 3 0 0 2 4 1 2 3 1 3 4 3 4 3 2 3 3 1 4 1 1 2 2 0 0 0 0 2 2 3 3 2 2 2 2 1 1 3 1 2 4 4 2 0 0 0 0 0 0 2 1 2 2 2 2 3 3 1 1 1 1 2 2 3 4 1 1 2 2 3 1 2 2 0 0 1 1 2 2 1 1 0 0 0 0 0 0 2 1 2 2 3 3 3 3 3 3 3 1 3 3 3 3 1 1 3 3 1 3 2 2 0 0 4 2 2 2 0 0 1 4 3 3 0 0 0 0 1 1 2 2 1 1 1 1 2 2 1 1 4 4 3 3 4 4 3 3 3 3 0 0 2 2 3 3 4 1 1 1 3 3 3 3 3 3 4 2 3 3 2 2 1 1 3 1 0 0 4 3 4 3 0 0 2 2 1 1 1 1 2 2 0 0 4 2 1 1 0 0 4 1 2 4 2 2 3 3
SFL_TRB_2010_103 2 1 3 3 2 2 3 3 0 0 1 1 4 4 2 2 4 4 4 4 0 0 1 1 4 3 2 2 1 4 4 3 3 1 2 2 2 2 4 4 1 1 4 4 4 3 4 1 3 2 3 3 1 1 4 4 2 2 2 2 1 3 4 4 2 4 4 4 0 0 2 2 3 1 4 4 4 2 2 2 1 1 2 4 2 2 3 3 1 3 1 3 0 0 2 2 2 2 3 3 2 2 3 3 3 3 1 1 4 2 2 2 1 3 4 4 1 2 4 4 3 1 1 3 1 4 4 3 2 2 2 2 2 2 1 1 4 2 2 4 1 2 3 1 3 4 3 4 3 2 3 3 1 4 1 1 2 2 2 2 1 1 2 4 3 3 2 2 2 4 1 1 3 3 2 2 4 4 2 2 3 2 2 2 2 1 2 2 2 2 3 3 1 1 1 1 2 2 3 4 0 0 2 1 3 1 3 2 0 0 1 1 2 2 1 1 2 2 4 4 2 2 0 0 2 2 3 3 1 3 3 3 3 3 3 3 3 3 1 1 3 3 1 1 2 2 2 2 4 4 2 1 3 3 1 4 3 3 1 1 3 3 1 3 0 0 0 0 1 1 2 2 0 0 4 4 0 0 0 0 3 3 3 3 2 2 0 0 0 0 4 1 1 1 3 3 3 3 3 3 4 4 3 1 2 1 1 2 1 1 0 0 4 4 4 4 3 1 2 2 1 1 1 1 2 2 2 2 4 2 3 1 1 1 4 1 2 4 2 4 3 4
SFL_TRB_2010_104 2 1 3 3 2 2 3 3 0 0 1 1 4 4 2 2 4 4 4 4 4 4 1 1 4 3 2 4 1 1 4 3 3 1 2 2 2 2 4 4 1 1 4 4 4 3 4 1 0 0 3 3 1 1 4 4 2 2 2 2 1 3 4 4 2 2 4 4 3 3 2 2 3 1 4 4 0 0 0 0 1 1 2 2 2 2 3 1 1 3 1 3 3 3 2 2 2 2 3 3 2 2 3 3 3 3 1 1 4 2 2 2 1 3 4 4 1 2 4 4 3 3 1 3 1 1 4 4 2 2 2 2 2 2 1 1 4 4 2 4 1 2 3 1 3 4 3 4 3 2 3 3 1 4 1 1 0 0 2 2 1 1 2 4 3 3 2 2 2 4 1 1 3 3 2 2 4 4 0 0 3 3 2 2 2 1 2 2 2 2 3 3 1 1 1 1 2 2 3 4 0 0 2 1 3 1 3 2 2 1 1 1 2 2 1 1 2 2 4 4 2 2 2 2 2 2 3 3 1 3 3 3 3 1 3 3 3 3 1 1 3 3 1 1 2 2 2 2 4 4 2 2 3 3 1 4 3 3 1 1 3 3 1 1 2 2 1 1 1 1 2 2 1 1 4 4 3 3 4 4 3 3 3 3 2 2 4 2 0 0 4 1 1 1 3 3 3 3 3 3 4 4 3 3 2 2 1 1 3 1 2 2 4 4 4 4 0 0 2 2 1 1 1 1 2 1 2 2 0 0 3 1 1 1 4 1 2 4 2 4 0 0
SFL_TRB_2010_105 0 0 3 3 2 2 3 3 2 2 1 1 4 4 2 2 4 4 4 4 4 4 1 1 4 4 2 2 1 1 4 4 3 1 2 2 2 2 4 4 1 1 4 1 4 3 4 1 3 2 3 3 1 1 4 4 2 2 2 2 1 3 4 4 2 2 4 4 3 3 2 2 3 3 4 4 4 4 2 2 1 1 2 4 2 2 0 0 1 3 3 3 3 3 2 2 2 2 3 3 2 2 3 3 3 3 1 1 0 0 2 2 0 0 4 4 1 2 4 4 3 3 1 3 1 1 4 4 2 2 2 2 2 2 1 1 4 2 2 4 1 2 3 1 3 4 3 4 3 2 3 3 1 4 1 1 2 2 2 2 1 1 2 4 3 3 2 2 2 2 1 1 3 3 2 2 4 4 2 2 3 3 2 2 1 1 2 2 2 2 3 3 1 1 1 1 2 2 3 4 1 1 2 2 3 1 3 2 2 2 1 1 2 2 1 1 2 2 4 4 2 2 2 2 2 2 3 3 1 3 3 3 3 3 3 3 3 3 1 1 3 3 1 3 2 2 2 2 4 4 2 2 3 3 4 4 3 3 1 1 3 3 1 1 2 4 1 3 1 2 0 0 1 1 4 3 3 3 4 4 3 4 3 1 2 2 4 2 3 3 0 0 1 1 3 3 3 3 3 3 4 4 3 3 2 2 1 1 3 1 2 2 4 4 4 4 3 3 2 2 1 1 1 1 2 2 2 2 4 4 3 1 1 1 4 1 2 4 2 2 3 3
SFL_TRB_2010_106 2 1 3 4 2 2 3 1 2 1 0 0 4 4 2 2 4 4 4 4 0 0 1 1 4 3 2 2 1 1 4 4 3 1 2 4 2 2 4 4 1 1 4 4 4 3 4 1 3 2 3 3 1 1 4 1 2 2 2 2 1 3 4 4 2 2 4 4 3 4 2 2 3 3 4 3 0 0 2 2 1 1 2 2 2 2 0 0 1 3 1 3 3 3 2 4 2 1 3 1 2 2 3 3 3 4 1 1 4 4 2 2 1 1 4 4 1 2 4 2 3 1 1 3 1 1 4 4 2 2 2 4 2 2 1 3 4 4 2 4 1 2 3 1 3 4 3 4 3 2 3 3 1 1 1 4 2 2 2 2 1 1 2 4 3 3 2 4 2 2 1 1 3 3 2 2 4 4 2 2 3 3 2 4 2 1 2 2 2 3 3 3 1 1 1 1 2 1 3 4 1 1 2 1 3 1 3 2 2 2 1 1 2 2 1 1 2 2 4 4 2 2 2 2 2 2 3 3 1 3 3 3 3 3 3 3 3 3 1 1 3 3 1 1 2 2 2 1 4 4 2 2 3 3 1 4 3 3 1 3 3 3 1 1 2 4 1 3 1 2 2 4 1 4 4 3 3 1 4 3 3 4 3 1 2 2 4 2 3 3 4 1 1 3 3 2 3 3 3 3 4 4 3 3 2 2 1 1 3 3 2 4 4 3 4 3 3 3 2 2 1 1 1 1 2 2 2 4 4 4 3 1 0 0 4 4 2 2 2 2 3 3
SFL_TRB_2010_107 2 1 3 3 2 2 0 0 0 0 0 0 0 0 2 2 4 4 4 4 4 4 1 1 3 3 2 2 1 1 0 0 3 1 2 2 2 2 4 4 1 1 4 4 4 3 4 1 3 2 3 3 1 1 4 4 2 2 2 2 1 1 4 4 2 2 4 4 3 3 2 2 3 3 4 4 4 4 2 2 1 1 2 2 2 2 3 3 3 3 0 0 3 3 0 0 0 0 0 0 2 2 3 3 3 3 1 1 4 4 2 2 1 1 4 4 1 2 4 2 3 3 1 1 1 1 4 4 0 0 2 2 2 2 1 1 4 4 2 4 1 2 3 1 3 4 3 4 3 2 3 3 1 1 1 1 2 2 2 2 1 1 4 4 3 3 2 2 2 2 1 1 3 3 2 2 4 4 2 2 3 3 2 2 2 1 2 2 2 2 3 3 1 1 1 1 2 2 3 3 1 1 2 2 3 3 3 2 2 1 1 1 2 2 1 3 2 2 4 4 2 2 0 0 2 2 3 3 1 1 3 3 3 1 3 3 3 3 1 1 3 3 1 1 2 2 2 2 4 4 2 2 3 3 4 4 3 3 0 0 3 3 1 1 2 2 1 1 1 1 2 2 1 1 4 4 3 3 4 4 3 3 3 3 2 2 4 4 3 3 4 1 1 1 3 3 3 3 3 3 4 4 3 3 2 2 1 1 1 1 2 2 4 4 4 4 3 3 2 2 1 1 1 1 2 2 2 2 4 2 3 1 1 1 4 1 2 4 2 4 3 4
SFL_TRB_2010_110 2 2 3 3 2 2 3 3 2 2 1 1 4 4 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 2 4 0 0 3 3 0 0 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 4 2 2 2 1 3 4 4 0 0 0 0 0 0 0 0 1 1 4 4 0 0 0 0 2 2 1 1 0 0 2 4 1 2 3 1 3 4 3 4 3 2 0 0 1 1 1 1 0 0 0 0 0 0 2 4 3 3 0 0 2 2 1 1 0 0 0 0 0 0 0 0 0 0 2 2 0 0 2 2 0 0 0 0 0 0 0 0 0 0 3 4 0 0 1 1 0 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 2 0 0 3 3 3 3 0 0 0 0 0 0 0 0 3 3 1 3 0 0 0 0 4 4 0 0 3 1 0 0 3 3 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 0 0 0 0 3 3 3 3 3 3 0 0 0 0 0 0 0 0 0 0 0 0 4 4 4 4 0 0 2 2 1 1 0 0 0 0 0 0 0 0 3 1 0 0 0 0 0 0 2 2 0 0
SFL_TRB_2010_111 2 1 3 3 2 2 0 0 0 0 0 0 0 0 2 2 0 0 0 0 0 0 0 0 4 4 0 0 0 0 4 3 3 1 2 2 0 0 0 0 0 0 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 0 0 2 2 3 1 0 0 0 0 0 0 1 1 2 2 2 4 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 4 2 2 1 1 3 4 4 0 0 0 0 0 0 0 0 1 1 4 4 2 2 0 0 2 4 1 1 0 0 2 4 1 2 3 1 0 0 3 4 3 2 0 0 0 0 0 0 0 0 2 2 1 1 0 0 3 3 0 0 2 2 1 1 0 0 0 0 0 0 0 0 0 0 2 2 0 0 0 0 0 0 3 1 0 0 0 0 0 0 3 4 0 0 2 1 0 0 3 2 0 0 1 1 0 0 0 0 0 0 0 0 2 2 2 1 2 2 0 0 0 0 0 0 0 0 3 1 3 4 1 3 3 3 1 3 2 1 0 0 4 4 0 0 0 0 0 0 3 2 0 0 0 0 1 1 2 2 1 1 1 1 2 2 1 1 4 4 3 3 4 4 3 3 3 3 2 2 0 0 0 0 4 4 0 0 3 3 0 0 0 0 4 2 3 3 2 2 1 1 0 0 2 2 3 3 3 3 0 0 0 0 1 1 0 0 2 2 2 4 0 0 1 1 0 0 0 0 0 0 2 2 0 0
SFL_TRB_2010_112 2 2 0 0 0 0 0 0 0 0 0 0 4 3 2 2 4 3 4 3 0 0 0 0 4 3 2 2 1 1 0 0 3 1 2 2 0 0 4 4 1 1 1 1 4 3 4 1 3 2 3 1 1 1 0 0 0 0 0 0 0 0 0 0 2 2 4 4 3 3 2 2 0 0 4 4 4 4 2 2 0 0 2 2 2 2 3 3 0 0 3 3 0 0 2 4 2 1 3 1 2 2 3 3 3 3 1 1 4 2 2 2 1 3 4 4 2 2 0 0 3 3 1 3 1 1 4 4 2 2 2 2 2 2 1 1 0 0 2 4 1 2 3 1 3 4 3 4 3 2 3 3 1 4 1 1 0 0 2 2 1 1 0 0 0 0 2 2 2 2 1 1 0 0 0 0 0 0 2 3 3 3 2 2 2 1 2 2 0 0 3 3 0 0 0 0 2 2 3 3 0 0 0 0 0 0 3 2 2 1 1 1 0 0 1 1 2 2 4 4 0 0 0 0 0 0 3 3 1 3 0 0 3 3 3 3 3 3 1 1 0 0 1 3 2 2 2 2 4 4 2 2 3 3 1 4 3 3 1 1 3 3 1 1 2 2 1 1 1 1 2 2 1 1 4 4 3 3 4 4 3 3 3 3 2 2 0 0 3 3 0 0 1 1 3 3 3 3 3 3 0 0 3 3 2 2 1 1 3 1 0 0 3 3 3 3 3 1 2 2 1 1 1 1 2 2 0 0 4 4 3 1 1 4 0 0 0 0 0 0 0 0
SFL_TRB_2010_113 2 1 3 3 2 2 0 0 0 0 1 1 4 4 2 2 4 4 4 4 4 4 1 1 4 4 2 2 1 1 4 4 3 1 2 2 2 2 4 2 1 1 4 4 4 3 4 1 3 2 3 3 1 1 4 4 2 2 2 2 1 3 4 4 2 2 4 4 3 3 2 2 0 0 4 4 4 4 2 2 1 1 2 2 2 2 3 3 3 3 1 3 3 3 2 2 2 2 3 3 2 2 3 3 3 4 1 1 4 2 2 2 1 3 4 4 1 2 2 2 3 3 1 3 1 1 4 4 2 2 2 2 2 2 1 1 4 4 2 4 1 2 3 1 3 4 3 4 3 2 3 3 0 0 1 1 2 4 2 2 1 1 2 4 3 3 2 2 2 2 1 1 3 3 2 2 4 4 2 2 3 3 2 2 2 1 2 2 0 0 3 3 1 1 1 1 2 2 3 4 1 1 2 2 3 1 3 2 2 1 1 1 2 2 1 1 2 2 4 4 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 1 1 3 3 1 3 2 2 2 2 4 4 0 0 3 3 1 4 3 3 1 1 3 3 1 1 0 0 0 0 1 1 2 2 0 0 4 4 0 0 0 0 3 3 3 3 2 2 4 4 3 3 1 1 1 1 3 3 3 2 3 2 4 4 3 3 2 2 1 1 3 3 2 2 4 3 4 3 3 1 2 2 1 1 1 1 2 2 4 4 4 4 3 1 1 1 4 4 2 2 2 2 3 3
SFL_TRB_2010_114 2 2 3 3 2 2 3 3 0 0 0 0 4 4 2 2 4 4 4 4 4 4 1 1 4 4 2 2 1 1 4 4 3 1 2 2 2 2 4 2 1 1 4 1 4 3 4 1 3 2 3 3 1 1 4 4 2 2 2 2 1 3 4 1 2 2 4 4 3 3 2 2 3 3 4 4 4 4 2 2 1 1 2 2 2 2 3 3 3 3 0 0 3 3 2 4 2 1 3 1 2 2 3 3 3 4 1 1 4 2 2 2 1 3 4 4 1 2 4 2 3 3 0 0 1 1 4 4 2 2 2 2 2 2 1 1 4 2 2 4 1 2 3 1 3 4 3 4 3 2 3 3 1 4 1 1 2 2 2 2 1 1 2 4 3 3 2 2 2 2 1 3 3 3 2 2 4 4 0 0 3 3 2 2 2 2 2 2 2 2 3 3 1 1 1 1 2 2 3 3 1 1 2 2 3 1 3 3 2 2 1 1 2 2 1 1 2 2 4 4 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 1 1 3 3 1 1 2 2 2 2 4 4 2 2 3 3 4 4 3 3 1 3 3 3 1 1 0 0 0 0 1 1 2 2 1 1 4 4 3 3 4 4 3 3 3 3 2 2 4 4 3 3 0 0 1 1 3 3 3 3 3 3 4 4 3 3 2 2 1 1 3 3 2 2 4 3 4 3 0 0 4 4 1 1 1 1 2 2 2 4 4 4 3 1 1 1 4 4 2 2 2 2 0 0
SFL_TRB_2010_115 2 1 3 3 2 2 3 3 0 0 0 0 4 4 2 2 4 4 4 4 4 4 1 1 4 3 2 2 0 0 4 3 3 1 0 0 2 2 4 4 1 1 4 1 4 3 4 1 3 2 3 3 1 1 4 4 2 2 2 2 1 3 4 4 2 2 4 4 3 4 2 2 3 3 4 4 4 4 2 2 1 1 2 2 2 2 3 3 3 3 0 0 3 1 2 2 2 2 3 3 2 2 3 3 3 3 1 1 4 4 2 2 1 1 4 4 1 2 4 4 3 3 0 0 1 1 4 4 2 2 2 2 2 2 1 1 4 4 2 4 1 2 3 1 3 4 3 4 3 2 3 3 1 4 1 4 2 2 0 0 0 0 2 4 3 3 2 2 2 2 1 3 3 3 2 2 4 4 0 0 3 3 2 2 1 1 2 2 2 2 3 3 1 1 1 1 2 2 3 4 1 1 2 1 3 3 3 2 2 1 0 0 2 2 0 0 2 2 4 4 0 0 2 1 2 2 3 3 1 3 3 3 3 3 3 3 3 3 1 1 3 3 1 1 2 2 2 2 4 4 2 2 3 3 1 4 3 3 1 1 3 3 1 1 2 2 1 1 1 1 2 2 1 1 4 4 3 3 4 4 3 3 3 3 2 2 4 2 3 3 1 1 1 1 3 2 3 3 3 3 4 4 3 3 2 2 1 1 1 1 2 2 4 3 4 3 3 1 2 2 1 1 1 2 2 2 2 4 4 4 3 1 1 1 4 1 2 4 2 4 3 4


0 0
0 0




0 0
0 0
0
0
0
0
0
0
