WAL_MIL_2015_012 0 0 0 0 0 0 0 0 2 2 4 4 4 4 1 1 4 4 0 0 2 2 1 1 3 1 4 4 0 0 3 3 0 0 0 0 0 0 0 0 3 3 1 1 2 2 4 4 3 3 0 0 0 0 3 3 4 4 0 0 4 4 2 2 2 2 3 3 0 0 2 2 0 0 0 0 4 4 1 1 0 0 0 0 3 3 2 3 3 3 0 0 0 0 0 0 4 4 1 1 4 4 2 2 1 1 3 3 3 3 3 3 3 3 0 0 0 0 0 0 2 2 0 0 0 0 1 1 2 2 2 2 2 2 1 1 0 0 4 4 2 2 0 0 0 0 0 0 4 4 3 3 1 1 1 1 1 1 2 2 3 3 0 0 0 0 0 0 3 2 2 2 0 0 0 0 0 0 0 0 0 0 2 2 1 1 3 3 3 3 4 4 0 0 0 0 3 3 0 0 0 0 3 1 1 1 0 0 3 3 1 1 1 1 3 3 0 0 0 0 1 1 1 1 0 0 3 3 1 4 0 0 0 0 0 0 0 0 4 4 3 3 0 0 2 4 1 4 4 3 0 0 4 3 0 0 0 0 4 4 0 0 2 2 0 0 4 4 3 3 1 1 0 0 3 3 4 4 3 4 4 4 0 0 0 0 4 3 4 3 0 0 0 0 0 0 2 2 3 3 0 0 0 0 0 0
WAL_MIL_2015_013 0 0 0 0 0 0 0 0 2 2 4 4 4 4 1 1 4 4 4 3 2 2 1 4 3 1 0 0 0 0 3 3 0 0 2 4 1 4 0 0 3 3 1 1 2 2 4 4 0 0 4 3 0 0 3 3 0 0 2 2 0 0 0 0 2 2 3 3 0 0 2 2 0 0 0 0 0 0 0 0 0 0 3 3 3 1 0 0 3 3 0 0 2 2 3 3 4 3 1 1 2 2 2 4 1 2 3 1 3 4 3 4 3 2 0 0 0 0 4 1 2 2 2 1 1 4 1 1 2 4 2 2 2 2 1 1 0 0 4 4 2 1 2 2 3 3 0 0 0 0 0 0 0 0 1 3 1 4 2 2 3 3 1 1 4 4 3 3 0 0 0 0 0 0 0 0 2 2 4 4 0 0 0 0 1 1 3 3 0 0 0 0 0 0 0 0 3 3 2 2 2 2 1 1 0 0 0 0 3 3 1 1 0 0 3 3 0 0 0 0 1 1 1 1 0 0 3 3 0 0 1 1 3 3 3 3 0 0 2 4 1 3 1 2 2 4 1 4 4 3 3 1 0 0 0 0 0 0 3 4 3 1 4 2 0 0 4 4 3 3 1 1 3 3 3 3 0 0 3 4 4 4 0 0 2 2 3 3 3 3 3 1 2 2 1 1 0 0 3 3 1 1 4 4 2 2
WAL_MIL_2015_014 2 2 0 0 0 0 4 4 2 2 0 0 0 0 0 0 0 0 0 0 2 2 0 0 3 1 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 0 0 0 0 0 0 0 0 2 4 0 0 0 0 0 0 0 0 0 0 0 0 4 4 1 1 0 0 0 0 0 0 2 2 0 0 0 0 2 4 1 3 0 0 0 0 0 0 2 2 1 1 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 0 0 0 0 1 1 2 2 4 4 0 0 0 0 0 0 3 3 0 0 0 0 2 4 0 0 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 0 0 1 1 3 3 0 0 0 0 2 2 1 1 1 1 2 2 1 1 4 4 3 3 4 4 3 3 2 2 3 3 3 3 4 2 0 0 0 0 0 0 0 0 0 0 3 3 0 0 0 0 4 4 2 2 0 0 0 0 0 0 3 1 2 4 0 0 0 0 0 0 0 0 0 0 0 0
WAL_MIL_2015_018 0 0 0 0 0 0 4 4 4 2 0 0 0 0 0 0 0 0 4 3 2 2 0 0 3 1 4 4 0 0 3 3 0 0 0 0 0 0 0 0 3 3 1 1 2 2 0 0 0 0 0 0 0 0 3 3 4 4 0 0 4 4 2 2 0 0 0 0 0 0 2 2 0 0 0 0 4 4 1 1 0 0 0 0 3 3 0 0 3 3 0 0 2 2 3 3 4 4 1 1 2 2 2 4 1 2 3 1 3 4 0 0 0 0 0 0 0 0 0 0 0 0 2 2 1 1 1 1 0 0 0 0 2 2 0 0 0 0 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 0 0 0 0 0 0 3 2 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0 3 3 3 3 4 4 0 0 0 0 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 0 0 0 0 0 0 1 1 0 0 3 3 4 4 0 0 0 0 0 0 3 3 2 4 1 3 1 2 2 4 1 4 4 3 3 1 4 3 0 0 0 0 3 4 3 1 4 2 4 4 1 4 3 3 1 1 3 3 3 3 4 4 0 0 2 4 2 2 0 0 4 3 4 3 3 1 0 0 1 1 2 2 0 0 0 0 0 0 0 0
WAL_MIL_2015_019 0 0 0 0 0 0 4 4 4 2 4 4 4 4 1 1 4 4 0 0 2 4 1 1 3 1 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 3 3 0 0 0 0 3 3 0 0 0 0 4 4 2 2 0 0 0 0 0 0 0 0 0 0 0 0 4 4 1 1 4 4 0 0 3 3 2 2 0 0 0 0 0 0 0 0 4 4 1 1 4 4 2 2 1 1 3 3 0 0 0 0 0 0 1 4 2 4 0 0 2 2 0 0 0 0 0 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 3 1 0 0 0 0 0 0 0 0 0 0 0 0 2 2 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 3 1 3 3 4 4 0 0 0 0 0 0 0 0 0 0 0 0 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 2 2 3 3 0 0 0 0 0 0 0 0 3 3 0 0 0 0 0 0 2 4 1 4 4 3 0 0 4 3 0 0 0 0 0 0 0 0 0 0 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 4 2 2 2 4 0 0 0 0 3 1 2 2 1 1 2 2 0 0 0 0 0 0 0 0
WAL_MIL_2015_020 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 0 0 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 3 0 0 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 1 3 0 0 0 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1 4 1 1 2 4 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 4 4 0 0 0 0 0 0 0 0 0 0 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 4 1 4 4 3 0 0 4 3 0 0 0 0 0 0 0 0 4 2 0 0 4 4 3 3 1 1 3 1 0 0 4 2 0 0 0 0 0 0 0 0 0 0 0 0 3 3 0 0 0 0 2 4 0 0 1 1 4 4 2 2
WAL_MIL_2015_021 0 0 0 0 0 0 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 4 4 0 0 3 3 0 0 2 2 0 0 0 0 3 3 1 1 2 2 4 4 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 0 0 0 0 0 0 0 0 4 4 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 3 3 0 0 0 0 0 0 0 0 2 2 2 2 0 0 0 0 0 0 3 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 0 0 0 0 2 4 0 0 0 0 3 3 3 3 3 1 0 0 0 0 0 0 3 1 0 0 0 0 0 0
WAL_MIL_2015_022 0 0 0 0 0 0 4 4 0 0 4 4 4 4 1 1 4 4 0 0 0 0 0 0 3 1 4 4 0 0 0 0 4 4 2 2 0 0 0 0 3 3 1 1 2 2 0 0 1 3 0 0 1 1 3 3 0 0 0 0 0 0 0 0 2 2 3 3 3 3 4 4 2 2 0 0 0 0 0 0 0 0 3 3 0 0 0 0 0 0 0 0 0 0 1 3 4 4 0 0 4 2 2 4 1 2 3 1 3 4 3 4 3 2 4 4 0 0 0 0 2 2 2 2 1 1 1 1 2 4 0 0 2 3 1 1 0 0 0 0 2 1 0 0 0 0 0 0 4 4 0 0 0 0 1 3 1 4 2 2 0 0 1 1 4 4 3 3 3 3 2 2 2 1 0 0 0 0 0 0 0 0 0 0 1 1 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 0 0 0 0 0 0 3 3 3 3 3 3 0 0 0 0 0 0 3 3 0 0 0 0 0 0 0 0 0 0 2 4 1 3 1 2 2 4 1 4 4 3 3 1 4 3 3 4 2 4 3 4 3 1 4 2 4 4 1 4 0 0 1 3 3 3 0 0 4 2 0 0 4 4 2 2 2 2 3 3 3 3 1 1 0 0 1 1 0 0 3 3 0 0 0 0 0 0
WAL_MIL_2015_023 2 2 0 0 0 0 0 0 2 2 4 4 4 4 1 1 4 4 0 0 2 2 0 0 3 1 4 4 2 2 3 3 0 0 0 0 0 0 0 0 3 3 1 1 2 2 4 4 1 3 3 3 3 1 3 3 4 4 0 0 4 4 2 2 2 2 3 3 3 3 2 2 2 2 4 4 0 0 1 1 3 4 3 3 0 0 0 0 3 3 0 0 0 0 0 0 4 4 1 1 4 2 2 4 1 2 3 1 3 4 3 4 3 2 0 0 4 4 4 4 2 2 2 1 1 4 1 1 2 4 2 2 2 2 1 1 2 2 4 4 0 0 2 2 3 1 0 0 4 4 3 3 1 1 0 0 0 0 2 2 3 3 0 0 0 0 0 0 2 2 2 2 2 1 0 0 2 2 0 0 3 3 2 2 1 1 3 3 3 1 0 0 2 4 4 4 3 3 0 0 2 1 0 0 1 1 0 0 0 0 0 0 1 1 3 3 3 3 0 0 1 1 1 1 0 0 3 3 0 0 1 3 3 2 3 3 3 1 2 4 1 3 1 2 2 4 1 4 4 3 3 1 4 3 3 4 2 4 3 4 3 1 2 2 4 4 4 4 3 3 1 1 3 3 3 3 4 2 3 4 4 4 2 2 2 2 3 3 3 3 3 1 2 2 1 1 2 2 3 3 1 4 4 4 2 2
WAL_MIL_2015_024 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 4 2 0 0 0 0 0 0 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 3 3 0 0 0 0 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0 0 0 0 0 2 4 2 4 0 0 0 0 0 0 0 0 0 0 2 1 3 1 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0 1 1 4 4 0 0 0 0 0 0 0 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 0 0 0
